subject,interval_id,method,gt_type,csv_onset_s,csv_end_s,csv_duration_s,annot_start_used,pt_onset_s,pt_end_s,analysis_start_s_pt,analysis_end_s_pt,analysis_duration_s,was_clipped,is_empty,n_detected_total,n_detected_phasic,n_detected_tonic,n_detected_ambiguous,detected_types,status,same_type_detected,any_detected,none_detected,only_ambiguous,other_type_detected
rbd18,51,rms,phasic,15642.0,15657.0,15.0,2880.0,12762.0,12777.0,12762.0,12777.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,51,tkeo,phasic,15642.0,15657.0,15.0,2880.0,12762.0,12777.0,12762.0,12777.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,52,rms,phasic,15915.0,15942.0,27.0,2880.0,13035.0,13062.0,13035.0,13062.0,27.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
rbd18,52,tkeo,phasic,15915.0,15942.0,27.0,2880.0,13035.0,13062.0,13035.0,13062.0,27.0,False,False,8,8,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,53,rms,phasic,15960.0,15999.0,39.0,2880.0,13080.0,13119.0,13080.0,13119.0,39.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
rbd18,53,tkeo,phasic,15960.0,15999.0,39.0,2880.0,13080.0,13119.0,13080.0,13119.0,39.0,False,False,7,6,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,54,rms,phasic,16002.0,16008.0,6.0,2880.0,13122.0,13128.0,13122.0,13128.0,6.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd18,54,tkeo,phasic,16002.0,16008.0,6.0,2880.0,13122.0,13128.0,13122.0,13128.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,55,rms,phasic,16317.0,16332.0,15.0,2880.0,13437.0,13452.0,13437.0,13452.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd18,55,tkeo,phasic,16317.0,16332.0,15.0,2880.0,13437.0,13452.0,13437.0,13452.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,56,rms,phasic,16341.0,16359.0,18.0,2880.0,13461.0,13479.0,13461.0,13479.0,18.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
rbd18,56,tkeo,phasic,16341.0,16359.0,18.0,2880.0,13461.0,13479.0,13461.0,13479.0,18.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,57,rms,phasic,16386.0,16401.0,15.0,2880.0,13506.0,13521.0,13506.0,13521.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd18,57,tkeo,phasic,16386.0,16401.0,15.0,2880.0,13506.0,13521.0,13506.0,13521.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd18,58,rms,phasic,16407.0,16413.0,6.0,2880.0,13527.0,13533.0,13527.0,13533.0,6.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd18,58,tkeo,phasic,16407.0,16413.0,6.0,2880.0,13527.0,13533.0,13527.0,13533.0,6.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd18,59,rms,phasic,16413.0,16416.0,3.0,2880.0,13533.0,13536.0,13533.0,13536.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,59,tkeo,phasic,16413.0,16416.0,3.0,2880.0,13533.0,13536.0,13533.0,13536.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,60,rms,phasic,16449.0,16458.0,9.0,2880.0,13569.0,13578.0,13569.0,13578.0,9.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd18,60,tkeo,phasic,16449.0,16458.0,9.0,2880.0,13569.0,13578.0,13569.0,13578.0,9.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd18,61,rms,phasic,16461.0,16476.0,15.0,2880.0,13581.0,13596.0,13581.0,13596.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd18,61,tkeo,phasic,16461.0,16476.0,15.0,2880.0,13581.0,13596.0,13581.0,13596.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,62,rms,phasic,16641.0,16656.0,15.0,2880.0,13761.0,13776.0,13761.0,13776.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd18,62,tkeo,phasic,16641.0,16656.0,15.0,2880.0,13761.0,13776.0,13761.0,13776.0,15.0,False,False,4,3,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,63,rms,phasic,16749.0,16755.0,6.0,2880.0,13869.0,13875.0,13869.0,13875.0,6.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd18,63,tkeo,phasic,16749.0,16755.0,6.0,2880.0,13869.0,13875.0,13869.0,13875.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,64,rms,phasic,16755.0,16761.0,6.0,2880.0,13875.0,13881.0,13875.0,13881.0,6.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,64,tkeo,phasic,16755.0,16761.0,6.0,2880.0,13875.0,13881.0,13875.0,13881.0,6.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,65,rms,phasic,16758.0,16761.0,3.0,2880.0,13878.0,13881.0,13878.0,13881.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,65,tkeo,phasic,16758.0,16761.0,3.0,2880.0,13878.0,13881.0,13878.0,13881.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,66,rms,phasic,17103.0,17106.0,3.0,2880.0,14223.0,14226.0,14223.0,14226.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,66,tkeo,phasic,17103.0,17106.0,3.0,2880.0,14223.0,14226.0,14223.0,14226.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,67,rms,phasic,19209.0,19242.0,33.0,2880.0,16329.0,16362.0,16329.0,16362.0,33.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
rbd18,67,tkeo,phasic,19209.0,19242.0,33.0,2880.0,16329.0,16362.0,16329.0,16362.0,33.0,False,False,4,3,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
rbd18,68,rms,phasic,19251.0,19266.0,15.0,2880.0,16371.0,16386.0,16371.0,16386.0,15.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,68,tkeo,phasic,19251.0,19266.0,15.0,2880.0,16371.0,16386.0,16371.0,16386.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd18,69,rms,phasic,19389.0,19419.0,30.0,2880.0,16509.0,16539.0,16509.0,16539.0,30.0,False,False,4,2,0,2,any|phasic,same_type_detected,True,True,False,False,False
rbd18,69,tkeo,phasic,19389.0,19419.0,30.0,2880.0,16509.0,16539.0,16509.0,16539.0,30.0,False,False,3,1,0,2,any|phasic,same_type_detected,True,True,False,False,False
rbd18,70,rms,phasic,19425.0,19431.0,6.0,2880.0,16545.0,16551.0,16545.0,16551.0,6.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,70,tkeo,phasic,19425.0,19431.0,6.0,2880.0,16545.0,16551.0,16545.0,16551.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,71,rms,phasic,19431.0,19437.0,6.0,2880.0,16551.0,16557.0,16551.0,16557.0,6.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,71,tkeo,phasic,19431.0,19437.0,6.0,2880.0,16551.0,16557.0,16551.0,16557.0,6.0,False,False,0,0,0,0,,none_detected,False,False,True,False,False
rbd18,72,rms,phasic,19440.0,19446.0,6.0,2880.0,16560.0,16566.0,16560.0,16566.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,72,tkeo,phasic,19440.0,19446.0,6.0,2880.0,16560.0,16566.0,16560.0,16566.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,73,rms,phasic,19452.0,19464.0,12.0,2880.0,16572.0,16584.0,16572.0,16584.0,12.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,73,tkeo,phasic,19452.0,19464.0,12.0,2880.0,16572.0,16584.0,16572.0,16584.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd18,74,rms,phasic,19869.0,19881.0,12.0,2880.0,16989.0,17001.0,16989.0,17001.0,12.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,74,tkeo,phasic,19869.0,19881.0,12.0,2880.0,16989.0,17001.0,16989.0,17001.0,12.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,75,rms,phasic,23031.0,23034.0,3.0,2880.0,20151.0,20154.0,20151.0,20154.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,75,tkeo,phasic,23031.0,23034.0,3.0,2880.0,20151.0,20154.0,20151.0,20154.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,76,rms,phasic,23124.0,23136.0,12.0,2880.0,20244.0,20256.0,20244.0,20256.0,12.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,76,tkeo,phasic,23124.0,23136.0,12.0,2880.0,20244.0,20256.0,20244.0,20256.0,12.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,77,rms,phasic,23412.0,23433.0,21.0,2880.0,20532.0,20553.0,20532.0,20553.0,21.0,False,False,4,3,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,77,tkeo,phasic,23412.0,23433.0,21.0,2880.0,20532.0,20553.0,20532.0,20553.0,21.0,False,False,4,3,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,78,rms,phasic,23478.0,23499.0,21.0,2880.0,20598.0,20619.0,20598.0,20619.0,21.0,False,False,6,5,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,78,tkeo,phasic,23478.0,23499.0,21.0,2880.0,20598.0,20619.0,20598.0,20619.0,21.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,79,rms,phasic,23550.0,23556.0,6.0,2880.0,20670.0,20676.0,20670.0,20676.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,79,tkeo,phasic,23550.0,23556.0,6.0,2880.0,20670.0,20676.0,20670.0,20676.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,80,rms,phasic,23556.0,23568.0,12.0,2880.0,20676.0,20688.0,20676.0,20688.0,12.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,80,tkeo,phasic,23556.0,23568.0,12.0,2880.0,20676.0,20688.0,20676.0,20688.0,12.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,81,rms,phasic,23592.0,23595.0,3.0,2880.0,20712.0,20715.0,20712.0,20715.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,81,tkeo,phasic,23592.0,23595.0,3.0,2880.0,20712.0,20715.0,20712.0,20715.0,3.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,82,rms,phasic,23688.0,23703.0,15.0,2880.0,20808.0,20823.0,20808.0,20823.0,15.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,82,tkeo,phasic,23688.0,23703.0,15.0,2880.0,20808.0,20823.0,20808.0,20823.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,83,rms,phasic,23937.0,23952.0,15.0,2880.0,21057.0,21072.0,21057.0,21072.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd18,83,tkeo,phasic,23937.0,23952.0,15.0,2880.0,21057.0,21072.0,21057.0,21072.0,15.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,84,rms,phasic,24060.0,24078.0,18.0,2880.0,21180.0,21198.0,21180.0,21198.0,18.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,84,tkeo,phasic,24060.0,24078.0,18.0,2880.0,21180.0,21198.0,21180.0,21198.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd18,85,rms,phasic,24126.0,24144.0,18.0,2880.0,21246.0,21264.0,21246.0,21264.0,18.0,False,False,4,3,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,85,tkeo,phasic,24126.0,24144.0,18.0,2880.0,21246.0,21264.0,21246.0,21264.0,18.0,False,False,3,2,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,86,rms,phasic,24174.0,24180.0,6.0,2880.0,21294.0,21300.0,21294.0,21300.0,6.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,86,tkeo,phasic,24174.0,24180.0,6.0,2880.0,21294.0,21300.0,21294.0,21300.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,87,rms,phasic,24228.0,24237.0,9.0,2880.0,21348.0,21357.0,21348.0,21357.0,9.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,87,tkeo,phasic,24228.0,24237.0,9.0,2880.0,21348.0,21357.0,21348.0,21357.0,9.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd18,88,rms,phasic,24267.0,24294.0,27.0,2880.0,21387.0,21414.0,21387.0,21414.0,27.0,False,False,4,3,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,88,tkeo,phasic,24267.0,24294.0,27.0,2880.0,21387.0,21414.0,21387.0,21414.0,27.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd18,89,rms,phasic,24345.0,24372.0,27.0,2880.0,21465.0,21492.0,21465.0,21492.0,27.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
rbd18,89,tkeo,phasic,24345.0,24372.0,27.0,2880.0,21465.0,21492.0,21465.0,21492.0,27.0,False,False,1,0,1,0,tonic,other_type_detected,False,True,False,False,True
rbd18,90,rms,phasic,24390.0,24402.0,12.0,2880.0,21510.0,21522.0,21510.0,21522.0,12.0,False,False,4,4,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,90,tkeo,phasic,24390.0,24402.0,12.0,2880.0,21510.0,21522.0,21510.0,21522.0,12.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,91,rms,phasic,24405.0,24423.0,18.0,2880.0,21525.0,21543.0,21525.0,21543.0,18.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,91,tkeo,phasic,24405.0,24423.0,18.0,2880.0,21525.0,21543.0,21525.0,21543.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd18,92,rms,phasic,24420.0,24429.0,9.0,2880.0,21540.0,21549.0,21540.0,21549.0,9.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,92,tkeo,phasic,24420.0,24429.0,9.0,2880.0,21540.0,21549.0,21540.0,21549.0,9.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,93,rms,phasic,24429.0,24435.0,6.0,2880.0,21549.0,21555.0,21549.0,21555.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,93,tkeo,phasic,24429.0,24435.0,6.0,2880.0,21549.0,21555.0,21549.0,21555.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,94,rms,phasic,24435.0,24516.0,81.0,2880.0,21555.0,21636.0,21555.0,21636.0,81.0,False,False,11,7,1,3,any|phasic|tonic,same_type_detected,True,True,False,False,False
rbd18,94,tkeo,phasic,24435.0,24516.0,81.0,2880.0,21555.0,21636.0,21555.0,21636.0,81.0,False,False,10,6,0,4,any|phasic,same_type_detected,True,True,False,False,False
rbd18,95,rms,phasic,24525.0,24537.0,12.0,2880.0,21645.0,21657.0,21645.0,21657.0,12.0,False,False,4,4,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,95,tkeo,phasic,24525.0,24537.0,12.0,2880.0,21645.0,21657.0,21645.0,21657.0,12.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd18,96,rms,phasic,24567.0,24573.0,6.0,2880.0,21687.0,21693.0,21687.0,21693.0,6.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,96,tkeo,phasic,24567.0,24573.0,6.0,2880.0,21687.0,21693.0,21687.0,21693.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,97,rms,phasic,24573.0,24582.0,9.0,2880.0,21693.0,21702.0,21693.0,21702.0,9.0,False,False,5,5,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,97,tkeo,phasic,24573.0,24582.0,9.0,2880.0,21693.0,21702.0,21693.0,21702.0,9.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,98,rms,phasic,24609.0,24660.0,51.0,2880.0,21729.0,21780.0,21729.0,21780.0,51.0,False,False,7,5,0,2,any|phasic,same_type_detected,True,True,False,False,False
rbd18,98,tkeo,phasic,24609.0,24660.0,51.0,2880.0,21729.0,21780.0,21729.0,21780.0,51.0,False,False,5,2,0,3,any|phasic,same_type_detected,True,True,False,False,False
rbd18,99,rms,phasic,24666.0,24672.0,6.0,2880.0,21786.0,21792.0,21786.0,21792.0,6.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,99,tkeo,phasic,24666.0,24672.0,6.0,2880.0,21786.0,21792.0,21786.0,21792.0,6.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,100,rms,phasic,24669.0,24708.0,39.0,2880.0,21789.0,21828.0,21789.0,21828.0,39.0,False,False,4,2,1,1,any|phasic|tonic,same_type_detected,True,True,False,False,False
rbd18,100,tkeo,phasic,24669.0,24708.0,39.0,2880.0,21789.0,21828.0,21789.0,21828.0,39.0,False,False,2,0,1,1,any|tonic,other_type_detected,False,True,False,False,True
rbd18,101,rms,phasic,24714.0,24732.0,18.0,2880.0,21834.0,21852.0,21834.0,21852.0,18.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,101,tkeo,phasic,24714.0,24732.0,18.0,2880.0,21834.0,21852.0,21834.0,21852.0,18.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,102,rms,phasic,24753.0,24783.0,30.0,2880.0,21873.0,21903.0,21873.0,21903.0,30.0,False,False,5,4,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
rbd18,102,tkeo,phasic,24753.0,24783.0,30.0,2880.0,21873.0,21903.0,21873.0,21903.0,30.0,False,False,3,2,1,0,phasic|tonic,same_type_detected,True,True,False,False,False
rbd18,103,rms,phasic,24786.0,24837.0,51.0,2880.0,21906.0,21957.0,21906.0,21957.0,51.0,False,False,10,8,0,2,any|phasic,same_type_detected,True,True,False,False,False
rbd18,103,tkeo,phasic,24786.0,24837.0,51.0,2880.0,21906.0,21957.0,21906.0,21957.0,51.0,False,False,8,7,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,104,rms,phasic,24861.0,24876.0,15.0,2880.0,21981.0,21996.0,21981.0,21996.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,104,tkeo,phasic,24861.0,24876.0,15.0,2880.0,21981.0,21996.0,21981.0,21996.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd18,105,rms,phasic,24894.0,24918.0,24.0,2880.0,22014.0,22038.0,22014.0,22038.0,24.0,False,False,6,5,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,105,tkeo,phasic,24894.0,24918.0,24.0,2880.0,22014.0,22038.0,22014.0,22038.0,24.0,False,False,2,0,0,2,any,only_ambiguous,False,True,False,True,False
rbd18,106,rms,phasic,24933.0,25059.0,126.0,2880.0,22053.0,22179.0,22053.0,22179.0,126.0,False,False,21,16,1,4,any|phasic|tonic,same_type_detected,True,True,False,False,False
rbd18,106,tkeo,phasic,24933.0,25059.0,126.0,2880.0,22053.0,22179.0,22053.0,22179.0,126.0,False,False,7,4,2,1,any|phasic|tonic,same_type_detected,True,True,False,False,False
rbd18,107,rms,phasic,25077.0,25098.0,21.0,2880.0,22197.0,22218.0,22197.0,22218.0,21.0,False,False,5,4,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,107,tkeo,phasic,25077.0,25098.0,21.0,2880.0,22197.0,22218.0,22197.0,22218.0,21.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,108,rms,phasic,25113.0,25128.0,15.0,2880.0,22233.0,22248.0,22233.0,22248.0,15.0,False,False,4,4,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,108,tkeo,phasic,25113.0,25128.0,15.0,2880.0,22233.0,22248.0,22233.0,22248.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd18,109,rms,phasic,25128.0,25134.0,6.0,2880.0,22248.0,22254.0,22248.0,22254.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,109,tkeo,phasic,25128.0,25134.0,6.0,2880.0,22248.0,22254.0,22248.0,22254.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,110,rms,phasic,25131.0,25146.0,15.0,2880.0,22251.0,22266.0,22251.0,22266.0,15.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd18,110,tkeo,phasic,25131.0,25146.0,15.0,2880.0,22251.0,22266.0,22251.0,22266.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,111,rms,phasic,25161.0,25179.0,18.0,2880.0,22281.0,22299.0,22281.0,22299.0,18.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,111,tkeo,phasic,25161.0,25179.0,18.0,2880.0,22281.0,22299.0,22281.0,22299.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd18,112,rms,phasic,25185.0,25191.0,6.0,2880.0,22305.0,22311.0,22305.0,22311.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,112,tkeo,phasic,25185.0,25191.0,6.0,2880.0,22305.0,22311.0,22305.0,22311.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,113,rms,phasic,25191.0,25209.0,18.0,2880.0,22311.0,22329.0,22311.0,22329.0,18.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,113,tkeo,phasic,25191.0,25209.0,18.0,2880.0,22311.0,22329.0,22311.0,22329.0,18.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,114,rms,phasic,25311.0,25317.0,6.0,2880.0,22431.0,22437.0,22431.0,22437.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,114,tkeo,phasic,25311.0,25317.0,6.0,2880.0,22431.0,22437.0,22431.0,22437.0,6.0,False,False,1,1,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,115,rms,phasic,25317.0,25332.0,15.0,2880.0,22437.0,22452.0,22437.0,22452.0,15.0,False,False,4,4,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,115,tkeo,phasic,25317.0,25332.0,15.0,2880.0,22437.0,22452.0,22437.0,22452.0,15.0,False,False,3,3,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,116,rms,phasic,25356.0,25374.0,18.0,2880.0,22476.0,22494.0,22476.0,22494.0,18.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,116,tkeo,phasic,25356.0,25374.0,18.0,2880.0,22476.0,22494.0,22476.0,22494.0,18.0,False,False,1,0,0,1,any,only_ambiguous,False,True,False,True,False
rbd18,117,rms,phasic,25383.0,25398.0,15.0,2880.0,22503.0,22518.0,22503.0,22518.0,15.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
rbd18,117,tkeo,phasic,25383.0,25398.0,15.0,2880.0,22503.0,22518.0,22503.0,22518.0,15.0,False,False,2,2,0,0,phasic,same_type_detected,True,True,False,False,False
rbd18,118,rms,phasic,25560.0,25578.0,18.0,2880.0,22680.0,22698.0,22680.0,22698.0,18.0,False,False,2,1,0,1,any|phasic,same_type_detected,True,True,False,False,False
